,Unnamed: 0,article_id,article_url,comment_count,year,date,title,datetimeobject
45449,60295,60296,https://www.nytimes.com/2015/10/08/world/middleeast/as-egypt-floods-gaza-tunnels-smugglers-fear-an-end-to-their-trade.html,0,2015,08/10/2015,as egypt floods gaza tunnels smugglers fear an end to their trade,2015-08-10
45451,60303,60304,https://www.nytimes.com/2015/10/08/world/europe/refugee-migrant-crisis-asylum-seekers-germany.html,0,2015,08/10/2015,refugee migrant crisis asylum seekers germany,2015-08-10
45468,60669,60670,https://www.nytimes.com/politics/first-draft/2015/10/08/a-show-of-hispanic-support-for-donald-trump-well-one-at-least/,0,2015,08/10/2015,a show of hispanic support for donald trump well one at least,2015-08-10
45554,60606,60607,https://www.nytimes.com/politics/first-draft/2015/10/08/what-donald-trump-would-have-been-asked-at-a-hispanic-business-meeting/,0,2015,08/10/2015,what donald trump would have been asked at a hispanic business meeting,2015-08-10
45598,60209,60210,https://www.nytimes.com/2015/10/08/world/asia/china-hair-trend-sprout-plant.html,0,2015,08/10/2015,china hair trend sprout plant,2015-08-10
45620,60424,60425,https://www.nytimes.com/2015/10/08/world/europe/angela-merkel-calls-for-united-europe-to-address-migrant-crisis.html,0,2015,08/10/2015,angela merkel calls for united europe to address migrant crisis,2015-08-10
45659,66655,66656,https://www.nytimes.com/2015/11/08/giving/a-world-war-i-memorial-in-kansas-city-is-a-tribute-to-giving.html,0,2015,08/11/2015,a world war i memorial in kansas city is a tribute to giving,2015-08-11
45733,66374,66375,https://www.nytimes.com/2015/11/08/giving/paul-allens-philanthropy-mirrors-his-passions-and-business-approach.html,0,2015,08/11/2015,paul allens philanthropy mirrors his passions and business approach,2015-08-11
45768,67172,67173,https://www.nytimes.com/2015/11/08/business/carmelyn-p-malalis-leading-through-praise-not-fear.html,0,2015,08/11/2015,carmelyn p malalis leading through praise not fear,2015-08-11
45772,67637,67638,https://www.nytimes.com/2015/11/08/world/asia/presidents-china-taiwan-meet-shake-hands-singapore.html,0,2015,08/11/2015,presidents china taiwan meet shake hands singapore,2015-08-11
45774,67638,67639,https://www.nytimes.com/2015/11/08/world/asia/xi-jinping-china-south-china-sea-singapore.html,0,2015,08/11/2015,xi jinping china south china sea singapore,2015-08-11
45776,67667,67668,https://www.nytimes.com/2015/11/08/business/international/chinas-winemakers-seek-to-grow-their-own-napa-valley.html,0,2015,08/11/2015,chinas winemakers seek to grow their own napa valley,2015-08-11
45777,67666,67667,https://www.nytimes.com/2015/11/08/world/middleeast/as-us-escalates-air-war-on-isis-allies-slip-away.html,336,2015,08/11/2015,as us escalates air war on isis allies slip away,2015-08-11
45780,67663,67664,https://www.nytimes.com/2015/11/08/world/middleeast/gaps-in-egyptian-airport-security-face-scrutiny-after-crash.html,0,2015,08/11/2015,gaps in egyptian airport security face scrutiny after crash,2015-08-11
45784,67659,67660,https://www.nytimes.com/2015/11/08/world/middleeast/russian-plane-crash-egypt.html,0,2015,08/11/2015,russian plane crash egypt,2015-08-11
45793,67650,67651,https://www.nytimes.com/2015/11/08/world/asia/marine-helicopter-crash-nepal.html,0,2015,08/11/2015,marine helicopter crash nepal,2015-08-11
45862,67670,67671,https://www.nytimes.com/2015/11/08/business/detroit-businesswomen-team-up-to-get-rape-kits-tested.html,0,2015,08/11/2015,detroit businesswomen team up to get rape kits tested,2015-08-11
45886,67716,67717,https://www.nytimes.com/2015/11/08/us/politics/marco-rubios-use-of-party-credit-card-reinforces-a-picture-of-messy-finances.html,0,2015,08/11/2015,marco rubios use of party credit card reinforces a picture of messy finances,2015-08-11
45935,67687,67688,https://www.nytimes.com/2015/11/08/opinion/sunday/in-seattle-a-campaign-finance-plan-that-voters-control.html,0,2015,08/11/2015,in seattle a campaign finance plan that voters control,2015-08-11
45985,73701,73702,https://www.nytimes.com/2015/12/08/business/international/taiwan-semiconductor-china-factory-chips.html,0,2015,08/12/2015,taiwan semiconductor china factory chips,2015-08-12
46034,73877,73878,https://www.nytimes.com/2015/12/08/business/international/japan-economy-grows-avoiding-a-recession.html,0,2015,08/12/2015,japan economy grows avoiding a recession,2015-08-12
46037,74008,74009,https://www.nytimes.com/politics/first-draft/2015/12/08/george-w-bush-moves-toward-a-critique-of-donald-trump/,0,2015,08/12/2015,george w bush moves toward a critique of donald trump,2015-08-12
46089,73737,73738,https://www.nytimes.com/2015/12/08/us/politics/paul-ryan-brings-sharply-different-leadership-style-to-house.html,0,2015,08/12/2015,paul ryan brings sharply different leadership style to house,2015-08-12
46133,74045,74046,https://www.nytimes.com/politics/first-draft/2015/12/08/fox-business-network-to-host-another-g-o-p-debate-next-month/,0,2015,08/12/2015,fox business network to host another g o p debate next month,2015-08-12
46144,73855,73856,https://www.nytimes.com/2015/12/08/us/politics/us-will-add-a-third-level-to-warnings-of-terrorism.html,0,2015,08/12/2015,us will add a third level to warnings of terrorism,2015-08-12
46151,73848,73849,https://www.nytimes.com/2015/12/08/world/middleeast/iran-deadly-swine-flu-outbreak-is-likely-to-spread-official-warns.html,0,2015,08/12/2015,iran deadly swine flu outbreak is likely to spread official warns,2015-08-12
46161,48237,48238,https://www.nytimes.com/interactive/2015/08/13/business/international/the-yen-won-and-renminbi-a-triangular-guide-to-the-east-asian-currency-wars.html,0,2015,13/08/2015,the yen won and renminbi a triangular guide to the east asian currency wars,2015-08-13
46183,48077,48078,https://www.nytimes.com/interactive/2015/08/13/world/asia/tianjin-china-explosions-maps.html,0,2015,13/08/2015,tianjin china explosions maps,2015-08-13
46250,48067,48068,https://www.nytimes.com/slideshow/2015/08/13/world/asia/devastation-in-tianjin-china.html,0,2015,13/08/2015,devastation in tianjin china,2015-08-13
46291,47770,47771,https://www.nytimes.com/2015/08/13/business/international/china-weakens-renminbi-currency-further.html,73,2015,13/08/2015,china weakens renminbi currency further,2015-08-13
46294,47886,47887,https://www.nytimes.com/2015/08/13/business/international/chinese-economic-vigor-is-disputed.html,172,2015,13/08/2015,chinese economic vigor is disputed,2015-08-13
46329,47924,47925,https://www.nytimes.com/2015/08/13/world/americas/scandals-in-brazil-prompt-fears-of-a-return-to-turmoil.html,0,2015,13/08/2015,scandals in brazil prompt fears of a return to turmoil,2015-08-13
46341,47911,47912,https://www.nytimes.com/2015/08/13/us/politics/carly-fiorina-emerges-as-a-gop-weapon-against-war-on-women-charge.html,394,2015,13/08/2015,carly fiorina emerges as a gop weapon against war on women charge,2015-08-13
46342,48139,48140,https://bits.blogs.nytimes.com/2015/08/13/google-unveils-new-chrome-operating-system-for-business-customers/,0,2015,13/08/2015,google unveils new chrome operating system for business customers,2015-08-13
46374,48006,48007,https://www.nytimes.com/2015/08/14/business/international/china-devalues-its-currency-renminbi-for-a-third-consecutive-day.html,71,2015,14/08/2015,china devalues its currency renminbi for a third consecutive day,2015-08-14
46375,48021,48022,https://www.nytimes.com/2015/08/14/business/dealbook/nomad-to-acquire-finduss-continental-europe-business.html,0,2015,14/08/2015,nomad to acquire finduss continental europe business,2015-08-14
46377,48027,48028,https://www.nytimes.com/2015/08/14/world/europe/in-crimea-a-disputed-beach-is-a-symbol-of-corruption.html,0,2015,14/08/2015,in crimea a disputed beach is a symbol of corruption,2015-08-14
46381,48036,48037,https://www.nytimes.com/2015/08/14/world/asia/tianjin-china-explosions.html,81,2015,14/08/2015,tianjin china explosions,2015-08-14
46407,48247,48248,https://www.nytimes.com/2015/08/14/world/asia/obama-is-set-to-discuss-rights-issues-with-china.html,0,2015,14/08/2015,obama is set to discuss rights issues with china,2015-08-14
46494,48143,48144,https://www.nytimes.com/2015/08/14/business/dealbook/chinas-renminbi-devaluation-may-initiate-new-phase-in-global-currency-war.html,57,2015,14/08/2015,chinas renminbi devaluation may initiate new phase in global currency war,2015-08-14
46549,48192,48193,https://www.nytimes.com/2015/08/14/movies/review-in-the-great-man-friendship-and-politics-in-a-war-zone.html,0,2015,14/08/2015,review in the great man friendship and politics in a war zone,2015-08-14
46553,48187,48188,https://www.nytimes.com/2015/08/14/world/asia/study-links-polluted-air-in-china-to-1-6-million-deaths-a-year.html,0,2015,14/08/2015,study links polluted air in china to 1 6 million deaths a year,2015-08-14
46560,48258,48259,https://www.nytimes.com/2015/08/15/business/international/chinas-currency-stabilizes-after-3-day-slide.html,0,2015,15/08/2015,chinas currency stabilizes after 3 day slide,2015-08-15
46572,48286,48287,https://www.nytimes.com/2015/08/15/business/international/eurozone-finance-ministers-greek-bailout.html,38,2015,15/08/2015,eurozone finance ministers greek bailout,2015-08-15
46617,48434,48435,https://www.nytimes.com/2015/08/15/business/international/what-goes-up-when-chinas-currency-goes-down.html,0,2015,15/08/2015,what goes up when chinas currency goes down,2015-08-15
46643,48309,48310,https://www.nytimes.com/2015/08/15/world/asia/shinzo-abe-japan-premier-world-war-ii-apology.html,180,2015,15/08/2015,shinzo abe japan premier world war ii apology,2015-08-15
46670,48338,48339,https://www.nytimes.com/2015/08/15/business/dealbook/bail-reduced-for-british-trader-charged-in-flash-crash.html,0,2015,15/08/2015,bail reduced for british trader charged in flash crash,2015-08-15
46727,48527,48528,https://www.nytimes.com/2015/08/16/world/asia/park-geun-hye-warns-north-korea-in-war-anniversary-speech.html,0,2015,16/08/2015,park geun hye warns north korea in war anniversary speech,2015-08-16
46735,48539,48540,https://www.nytimes.com/2015/08/16/world/asia/china-tianjin-blasts-chemical-containment.html,0,2015,16/08/2015,china tianjin blasts chemical containment,2015-08-16
46746,48553,48554,https://www.nytimes.com/2015/08/16/world/asia/emperor-akihito-expresses-deep-remorse-for-japans-role-in-world-war-ii.html,0,2015,16/08/2015,emperor akihito expresses deep remorse for japans role in world war ii,2015-08-16
46782,48596,48597,https://www.nytimes.com/2015/08/16/business/media/disney-wows-fans-with-plans-for-star-wars-attractions.html,0,2015,16/08/2015,disney wows fans with plans for star wars attractions,2015-08-16
46855,47613,47614,https://www.nytimes.com/2015/08/16/magazine/how-rock-star-became-a-business-buzzword.html,25,2015,16/08/2015,how rock star became a business buzzword,2015-08-16
46934,48668,48669,https://www.nytimes.com/2015/08/17/us/politics/obama-administration-warns-beijing-about-agents-operating-in-us.html,142,2015,17/08/2015,obama administration warns beijing about agents operating in us,2015-08-17
47036,48698,48699,https://www.nytimes.com/2015/08/17/world/rivalry-is-renewed-for-soccer-final-in-west-bank-as-restrictions-are-eased.html,0,2015,17/08/2015,rivalry is renewed for soccer final in west bank as restrictions are eased,2015-08-17
47084,48965,48966,https://www.nytimes.com/politics/first-draft/2015/08/18/today-in-politics-donald-trumps-immigration-plan-casts-rivals-as-the-rope-in-a-tug-of-war/,0,2015,18/08/2015,today in politics donald trumps immigration plan casts rivals as the rope in a tug of war,2015-08-18
47111,48742,48743,https://www.nytimes.com/2015/08/18/world/asia/indonesia-says-crash-site-of-missing-plane-found-in-papua-province.html,0,2015,18/08/2015,indonesia says crash site of missing plane found in papua province,2015-08-18
47165,48826,48827,https://www.nytimes.com/2015/08/18/us/politics/facing-money-gap-hillary-clinton-slowly-warms-to-super-pac-gifts.html,0,2015,18/08/2015,facing money gap hillary clinton slowly warms to super pac gifts,2015-08-18
47176,48816,48817,https://www.nytimes.com/2015/08/18/world/europe/russia-burns-dutch-flowers-amid-netherlands-inquiry-into-malaysia-airlines-crash.html,0,2015,18/08/2015,russia burns dutch flowers amid netherlands inquiry into malaysia airlines crash,2015-08-18
47203,48837,48838,https://www.nytimes.com/2015/08/18/world/asia/tianjin-china-explosions-firefighters-chemicals.html,0,2015,18/08/2015,tianjin china explosions firefighters chemicals,2015-08-18
47221,48863,48864,https://www.nytimes.com/2015/08/18/world/middleeast/us-and-iran-keep-wary-eye-on-each-other-at-sea.html,0,2015,18/08/2015,us and iran keep wary eye on each other at sea,2015-08-18
47239,48797,48798,https://www.nytimes.com/2015/08/18/business/international/chinas-devaluation-of-its-currency-was-a-call-to-action.html,0,2015,18/08/2015,chinas devaluation of its currency was a call to action,2015-08-18
47248,48791,48792,https://www.nytimes.com/2015/08/18/world/asia/china-obama-administration-warning-agents-us.html,0,2015,18/08/2015,china obama administration warning agents us,2015-08-18
47332,48960,48961,https://www.nytimes.com/2015/08/19/business/international/chinese-stocks-tumble-6-2-percent.html,0,2015,19/08/2015,chinese stocks tumble 6 2 percent,2015-08-19
47357,49122,49123,https://www.nytimes.com/2015/08/19/world/africa/south-sudan-us-threatens-sanctions-over-rejection-of-pact.html,0,2015,19/08/2015,south sudan us threatens sanctions over rejection of pact,2015-08-19
47358,48963,48964,https://www.nytimes.com/2015/08/19/world/asia/indonesia-plane-crash-search.html,0,2015,19/08/2015,indonesia plane crash search,2015-08-19
47369,49054,49055,https://www.nytimes.com/2015/08/19/world/middleeast/amnesty-international-says-all-sides-in-yemen-have-committed-war-crimes.html,0,2015,19/08/2015,amnesty international says all sides in yemen have committed war crimes,2015-08-19
47382,48997,48998,https://www.nytimes.com/2015/08/19/us/politics/dna-that-confirmed-one-warren-harding-rumor-refutes-another.html,0,2015,19/08/2015,dna that confirmed one warren harding rumor refutes another,2015-08-19
47384,49002,49003,https://www.nytimes.com/2015/08/19/business/dealbook/after-stock-and-currency-upheaval-china-puzzles-investors.html,0,2015,19/08/2015,after stock and currency upheaval china puzzles investors,2015-08-19
47390,49013,49014,https://www.nytimes.com/2015/08/19/world/asia/china-identifies-executives-of-company-linked-to-tianjin-explosions.html,0,2015,19/08/2015,china identifies executives of company linked to tianjin explosions,2015-08-19
47449,49201,49202,https://www.nytimes.com/2015/08/20/world/asia/tianjin-china-explosions.html,0,2015,20/08/2015,tianjin china explosions,2015-08-20
47518,49313,49314,https://www.nytimes.com/2015/08/20/business/smallbusiness/baby-boomers-ready-to-sell-businesses-to-the-next-generation.html,0,2015,20/08/2015,baby boomers ready to sell businesses to the next generation,2015-08-20
47532,49339,49340,https://www.nytimes.com/2015/08/20/world/europe/russia-sentences-estonian-to-15-years-in-disputed-spy-case.html,0,2015,20/08/2015,russia sentences estonian to 15 years in disputed spy case,2015-08-20
47566,49289,49290,https://www.nytimes.com/2015/08/20/business/media/time-warner-promotespriya-dogra-to-deals-chief.html,0,2015,20/08/2015,time warner promotespriya dogra to deals chief,2015-08-20
47583,49263,49264,https://www.nytimes.com/2015/08/20/world/asia/china-carbon-dioxide-emissions-may-be-overstated-nature-study.html,0,2015,20/08/2015,china carbon dioxide emissions may be overstated nature study,2015-08-20
47683,49824,49825,https://www.nytimes.com/interactive/2015/08/21/world/asia/tianjin-china-explosion-hazardous-chemical-sites.html,0,2015,21/08/2015,tianjin china explosion hazardous chemical sites,2015-08-21
47771,49629,49630,https://www.nytimes.com/2015/08/21/business/china-woes-send-stocks-into-tailspin.html,0,2015,21/08/2015,china woes send stocks into tailspin,2015-08-21
47791,49448,49449,https://www.nytimes.com/2015/08/21/world/asia/cyanide-levels-tianjin-china-explosion.html,0,2015,21/08/2015,cyanide levels tianjin china explosion,2015-08-21
47815,49410,49411,https://www.nytimes.com/2015/08/21/world/europe/britain-france-calais-migrant-crisis.html,0,2015,21/08/2015,britain france calais migrant crisis,2015-08-21
47824,49408,49409,https://www.nytimes.com/2015/08/21/world/africa/migrant-smuggling-business-is-booming-in-niger-despite-crackdown.html,54,2015,21/08/2015,migrant smuggling business is booming in niger despite crackdown,2015-08-21
47867,50001,50002,https://www.nytimes.com/politics/first-draft/2015/08/22/biden-mulling-white-house-bid-meets-with-elizabeth-warren/,0,2015,22/08/2015,biden mulling white house bid meets with elizabeth warren,2015-08-22
47869,50066,50067,https://www.nytimes.com/interactive/2015/08/22/world/middleeast/gaza-israel-walk-war-anniversary.html,0,2015,22/08/2015,gaza israel walk war anniversary,2015-08-22
47990,50218,50219,https://www.nytimes.com/interactive/2015/08/23/us/politics/document-huma-abedins-lawyer-responds-to-suggestions-of-conflict.html,0,2015,23/08/2015,document huma abedins lawyer responds to suggestions of conflict,2015-08-23
48006,49969,49970,https://www.nytimes.com/2015/08/23/your-money/currency-devaluation-is-a-short-step-in-chinas-long-advance.html,0,2015,23/08/2015,currency devaluation is a short step in chinas long advance,2015-08-23
48018,49990,49991,https://www.nytimes.com/2015/08/23/business/a-internet-mortgage-provider-reaps-the-rewards-of-lending-boldly.html,0,2015,23/08/2015,a internet mortgage provider reaps the rewards of lending boldly,2015-08-23
48052,49952,49953,https://www.nytimes.com/2015/08/23/world/asia/chinas-economy-and-graft-crackdown-rattle-leaders.html,0,2015,23/08/2015,chinas economy and graft crackdown rattle leaders,2015-08-23
48056,49945,49946,https://www.nytimes.com/2015/08/23/world/asia/south-korea-announces-talks-with-north-to-defuse-border-tensions.html,0,2015,23/08/2015,south korea announces talks with north to defuse border tensions,2015-08-23
48105,50017,50018,https://www.nytimes.com/2015/08/23/world/asia/pakistan-cancels-talks-with-india-citing-restrictions.html,0,2015,23/08/2015,pakistan cancels talks with india citing restrictions,2015-08-23
48110,50011,50012,https://www.nytimes.com/2015/08/23/world/asia/speaker-of-pakistan-assembly-is-removed-in-election-dispute.html,0,2015,23/08/2015,speaker of pakistan assembly is removed in election dispute,2015-08-23
48118,49999,50000,https://www.nytimes.com/2015/08/23/world/europe/7-dead-as-fighter-jet-crashes-into-highway-at-british-airshow.html,0,2015,23/08/2015,7 dead as fighter jet crashes into highway at british airshow,2015-08-23
48122,50021,50022,https://www.nytimes.com/2015/08/23/world/middleeast/one-year-after-war-people-of-gaza-still-sit-among-the-ruins.html,0,2015,23/08/2015,one year after war people of gaza still sit among the ruins,2015-08-23
48133,50025,50026,https://www.nytimes.com/2015/08/23/world/middleeast/mahmoud-abbas-to-resign-plo-leadership-position-officials-say.html,0,2015,23/08/2015,mahmoud abbas to resign plo leadership position officials say,2015-08-23
48136,50022,50023,https://www.nytimes.com/2015/08/23/us/year-after-death-business-as-usual-at-gun-range.html,0,2015,23/08/2015,year after death business as usual at gun range,2015-08-23
48291,50196,50197,https://dotearth.blogs.nytimes.com/2015/08/24/black-markets-in-china-still-driving-worlds-tiniest-porpoise-to-extinction/,0,2015,24/08/2015,black markets in china still driving worlds tiniest porpoise to extinction,2015-08-24
48316,50283,50284,https://www.nytimes.com/politics/first-draft/2015/08/24/scott-walker-joins-growing-chorus-in-attacking-china/,0,2015,24/08/2015,scott walker joins growing chorus in attacking china,2015-08-24
48373,50091,50092,https://www.nytimes.com/2015/08/24/us/politics/world-leaders-and-congress-pose-september-challenges-for-obama.html,0,2015,24/08/2015,world leaders and congress pose september challenges for obama,2015-08-24
48434,50199,50200,https://www.nytimes.com/2015/08/25/world/middleeast/gaza-israel-war.html,0,2015,25/08/2015,gaza israel war,2015-08-25
48445,50394,50395,https://www.nytimes.com/politics/first-draft/2015/08/25/donald-trump-offers-stock-advice-amid-market-turmoil/,0,2015,25/08/2015,donald trump offers stock advice amid market turmoil,2015-08-25
48464,50398,50399,https://sinosphere.blogs.nytimes.com/2015/08/25/china-shares-an-eclectic-guest-list-for-world-war-ii-parade/,0,2015,25/08/2015,china shares an eclectic guest list for world war ii parade,2015-08-25
48484,50300,50301,https://www.nytimes.com/2015/08/25/world/europe/european-leaders-make-a-show-of-support-for-ukraine-on-its-national-day.html,0,2015,25/08/2015,european leaders make a show of support for ukraine on its national day,2015-08-25
48493,50236,50237,https://www.nytimes.com/2015/08/25/world/europe/as-turkey-targets-militants-war-grips-kurdish-lands-once-again.html,0,2015,25/08/2015,as turkey targets militants war grips kurdish lands once again,2015-08-25
48506,50252,50253,https://www.nytimes.com/2015/08/25/world/europe/migrants-push-toward-hungary-as-a-border-fence-rises.html,95,2015,25/08/2015,migrants push toward hungary as a border fence rises,2015-08-25
48540,50172,50173,https://www.nytimes.com/2015/08/25/world/asia/sects-death-ritual-raises-constitutional-conflict-in-india.html,64,2015,25/08/2015,sects death ritual raises constitutional conflict in india,2015-08-25
48541,50320,50321,https://www.nytimes.com/2015/08/25/business/dealbook/uncertainty-in-the-market-may-imperil-deal-making.html,0,2015,25/08/2015,uncertainty in the market may imperil deal making,2015-08-25
48546,50337,50338,https://www.nytimes.com/2015/08/25/business/dealbook/advisers-work-to-calm-fearful-investors.html,0,2015,25/08/2015,advisers work to calm fearful investors,2015-08-25
48551,50332,50333,https://www.nytimes.com/2015/08/25/us/politics/gop-candidates-take-aim-at-china-as-us-markets-tumble.html,0,2015,25/08/2015,gop candidates take aim at china as us markets tumble,2015-08-25
48554,50335,50336,https://www.nytimes.com/2015/08/25/business/dealbook/a-warning-on-china-seems-prescient.html,0,2015,25/08/2015,a warning on china seems prescient,2015-08-25
48555,50327,50328,https://www.nytimes.com/2015/08/25/world/from-venezuela-to-iraq-to-russia-oil-price-drops-raise-fears-of-unrest.html,107,2015,25/08/2015,from venezuela to iraq to russia oil price drops raise fears of unrest,2015-08-25
48568,50444,50445,https://www.nytimes.com/politics/first-draft/2015/08/25/marco-rubio-to-take-on-china-in-foreign-policy-address/,0,2015,25/08/2015,marco rubio to take on china in foreign policy address,2015-08-25
48615,50533,50534,https://www.nytimes.com/2015/08/26/world/europe/augusta-chiwy-forgotten-wartime-nurse-dies-at-94.html,0,2015,26/08/2015,augusta chiwy forgotten wartime nurse dies at 94,2015-08-26
48649,50565,50566,https://www.nytimes.com/2015/08/26/world/asia/china-legal-ordeals-for-brothers-of-a-journalist.html,0,2015,26/08/2015,china legal ordeals for brothers of a journalist,2015-08-26
48660,50570,50571,https://www.nytimes.com/2015/08/26/business/media/big-push-by-disney-on-star-wars-merchandise.html,0,2015,26/08/2015,big push by disney on star wars merchandise,2015-08-26
48680,50546,50547,https://www.nytimes.com/2015/08/26/world/middleeast/water-is-called-casualty-of-syrian-war.html,0,2015,26/08/2015,water is called casualty of syrian war,2015-08-26
48681,50623,50624,https://sinosphere.blogs.nytimes.com/2015/08/26/beijing-smog-gives-way-to-military-parade-blue-before-world-war-ii-event/,0,2015,26/08/2015,beijing smog gives way to military parade blue before world war ii event,2015-08-26
48689,50553,50554,https://www.nytimes.com/2015/08/26/business/puerto-rico-turmoil-sinks-sewer-bond.html,0,2015,26/08/2015,puerto rico turmoil sinks sewer bond,2015-08-26
48704,50741,50742,https://www.nytimes.com/politics/first-draft/2015/08/26/business-group-assails-donald-trump-for-urging-higher-taxes-on-some-companies/,0,2015,26/08/2015,business group assails donald trump for urging higher taxes on some companies,2015-08-26
48725,50391,50392,https://www.nytimes.com/2015/08/26/world/asia/korea-deal-to-defuse-conflict-may-pave-way-for-better-relations-between-north-and-south.html,0,2015,26/08/2015,korea deal to defuse conflict may pave way for better relations between north and south,2015-08-26
48732,50412,50413,https://www.nytimes.com/2015/08/26/business/international/china-interest-rates-stock-market-distress.html,0,2015,26/08/2015,china interest rates stock market distress,2015-08-26
48747,50427,50428,https://www.nytimes.com/2015/08/26/world/europe/migrant-crisis-europe-un.html,0,2015,26/08/2015,migrant crisis europe un,2015-08-26
48754,50432,50433,https://www.nytimes.com/2015/08/26/world/asia/chinese-news-media-largely-silent-amid-stock-market-turmoil.html,0,2015,26/08/2015,chinese news media largely silent amid stock market turmoil,2015-08-26
48755,50778,50779,https://www.nytimes.com/interactive/2015/08/26/business/-why-china-is-rattling-the-world-maps-charts.html,0,2015,26/08/2015, why china is rattling the world maps charts,2015-08-26
48777,50502,50503,https://www.nytimes.com/2015/08/26/world/middleeast/lebanons-garbage-crisis-underscores-governments-disarray.html,0,2015,26/08/2015,lebanons garbage crisis underscores governments disarray,2015-08-26
48794,50232,50233,https://www.nytimes.com/2015/08/26/dining/start-up-food-business-changing-appetites.html,7,2015,26/08/2015,start up food business changing appetites,2015-08-26
48814,51048,51049,https://www.nytimes.com/politics/first-draft/2015/08/27/in-implicit-warning-to-joe-biden-hillary-clinton-sends-memos-to-democrats-detailing-her-strengths/,0,2015,27/08/2015,in implicit warning to joe biden hillary clinton sends memos to democrats detailing her strengths,2015-08-27
48829,50791,50792,https://www.nytimes.com/2015/08/27/business/international/china-falters-and-the-global-economy-is-forced-to-adapt.html,80,2015,27/08/2015,china falters and the global economy is forced to adapt,2015-08-27
48856,50812,50813,https://www.nytimes.com/2015/08/27/world/asia/china-holds-23-linked-to-fatal-blasts-in-tianjin.html,0,2015,27/08/2015,china holds 23 linked to fatal blasts in tianjin,2015-08-27
48872,50720,50721,https://www.nytimes.com/2015/08/27/world/asia/united-states-supports-sri-lanka-investigation-of-war-crimes.html,0,2015,27/08/2015,united states supports sri lanka investigation of war crimes,2015-08-27
48876,50690,50691,https://www.nytimes.com/2015/08/27/business/dealbook/the-melting-of-mark-zuckerbergs-donation-to-newark-schools.html,0,2015,27/08/2015,the melting of mark zuckerbergs donation to newark schools,2015-08-27
48884,50689,50690,https://www.nytimes.com/2015/08/27/business/dealbook/flexible-venue-rules-play-important-role-in-multimillion-dollar-bankruptcy-filings.html,0,2015,27/08/2015,flexible venue rules play important role in multimillion dollar bankruptcy filings,2015-08-27
48917,50917,50918,https://takingnote.blogs.nytimes.com/2015/08/27/no-comment-necessary-china-is-the-worlds-biggest-democracy/,21,2015,27/08/2015,no comment necessary china is the worlds biggest democracy,2015-08-27
48952,50613,50614,https://www.nytimes.com/2015/08/27/business/dealbook/as-markets-flail-china-investigates-large-brokerage-firms.html,0,2015,27/08/2015,as markets flail china investigates large brokerage firms,2015-08-27
48975,50886,50887,https://www.nytimes.com/politics/first-draft/2015/08/27/former-hewlett-packard-board-member-praises-carly-fiorinas-business-leadership/,0,2015,27/08/2015,former hewlett packard board member praises carly fiorinas business leadership,2015-08-27
48977,50654,50655,https://www.nytimes.com/2015/08/27/business/international/as-stocks-fall-chinas-big-spenders-pull-back.html,0,2015,27/08/2015,as stocks fall chinas big spenders pull back,2015-08-27
49007,51250,51251,https://www.nytimes.com/politics/first-draft/2015/08/28/bernie-sanders-warns-democrats-they-may-not-win-in-2016-without-him/,0,2015,28/08/2015,bernie sanders warns democrats they may not win in 2016 without him,2015-08-28
49008,51271,51272,https://www.nytimes.com/interactive/2015/08/28/world/europe/countries-under-strain-from-european-migration-crisis.html,0,2015,28/08/2015,countries under strain from european migration crisis,2015-08-28
49023,51194,51195,https://www.nytimes.com/politics/first-draft/2015/08/28/marco-rubio-urges-a-more-aggressive-approach-toward-china/,0,2015,28/08/2015,marco rubio urges a more aggressive approach toward china,2015-08-28
49024,51036,51037,https://www.nytimes.com/2015/08/28/world/asia/sit-in-leaders-are-charged-in-hong-kong.html,0,2015,28/08/2015,sit in leaders are charged in hong kong,2015-08-28
49031,51027,51028,https://www.nytimes.com/2015/08/28/world/middleeast/obamas-sanctions-chief-to-defend-iran-accord-in-israel.html,0,2015,28/08/2015,obamas sanctions chief to defend iran accord in israel,2015-08-28
49032,51026,51027,https://www.nytimes.com/2015/08/28/business/fda-warns-3-tobacco-makers-about-language-used-on-labels.html,0,2015,28/08/2015,fda warns 3 tobacco makers about language used on labels,2015-08-28
49038,51037,51038,https://www.nytimes.com/2015/08/28/nyregion/brisk-business-at-bronx-hotel-center-of-legionnaires-outbreak.html,0,2015,28/08/2015,brisk business at bronx hotel center of legionnaires outbreak,2015-08-28
49075,51057,51058,https://www.nytimes.com/2015/08/28/world/asia/lawyer-who-represented-churches-in-china-is-missing.html,0,2015,28/08/2015,lawyer who represented churches in china is missing,2015-08-28
49102,50900,50901,https://www.nytimes.com/2015/08/28/us/politics/hillary-clintons-handling-of-email-issue-frustrates-democratic-leaders.html,719,2015,28/08/2015,hillary clintons handling of email issue frustrates democratic leaders,2015-08-28
49110,50868,50869,https://www.nytimes.com/2015/08/28/world/asia/45-sentenced-xinjiang-china-uighurs.html,0,2015,28/08/2015,45 sentenced xinjiang china uighurs,2015-08-28
49113,50860,50861,https://www.nytimes.com/2015/08/28/world/europe/bodies-austria-truck-migrant-crisis.html,166,2015,28/08/2015,bodies austria truck migrant crisis,2015-08-28
49122,50877,50878,https://www.nytimes.com/2015/08/28/automobiles/business-travelers-warming-up-to-to-alternative-car-rentals.html,0,2015,28/08/2015,business travelers warming up to to alternative car rentals,2015-08-28
