,Headline,Positive,Negative,Neutral,date,article_id
489,review incident at vichy an arthur miller tale set in world war ii,0.0876869484782219,0.07631143182516098,0.8360016942024231,2015-11-16,69389
490,on invading iraq bernie sanders takes a cue from howard dean,0.04150010272860527,0.05627546086907387,0.9022244811058044,2015-11-17,69754
491,the vile politics of the syrian refugee crisis,0.030288390815258026,0.21058529615402222,0.7591262459754944,2015-11-17,69727
492,china bends vow using prisoners organs for transplants,0.1380501389503479,0.022839320823550224,0.8391104936599731,2015-11-17,69530
493,after paris attacks a darker mood toward islam emerges in france,0.035314422100782394,0.8304538726806641,0.13423170149326324,2015-11-17,69557
494,japans economy feels the sting of chinas slowdown,0.05090510472655296,0.8727096915245056,0.07638518512248993,2015-11-17,69469
495,china faces sharp questioning by un panel on torture,0.049061328172683716,0.6094648838043213,0.3414737284183502,2015-11-18,69722
496,guinea last nation with ebola may soon be declared free of virus,0.08853345364332199,0.09512537717819214,0.8163411021232605,2015-11-18,69709
497,stethem us navy ship china,0.03645797818899155,0.042631663382053375,0.9209102988243103,2015-11-18,69655
498,obama philippines south china sea military aid ship,0.1699189990758896,0.027698654681444168,0.8023823499679565,2015-11-18,69646
499,a martha stewart store makes a leap to amazon,0.10945530235767365,0.016435639932751656,0.8741090893745422,2015-11-18,69822
