,Headline,Positive,Negative,Neutral,date,article_id
487,dispute between poroshenko and billionaire governor threaten ukraine alliance,0.01386955101042986,0.9386886358261108,0.04744190350174904,2015-03-24,18569
488,local elections maintain rightward trend in france,0.49939557909965515,0.07091213762760162,0.4296922981739044,2015-03-24,18486
489,trusted aide declines formal role in a clinton campaign,0.02611028216779232,0.2857368290424347,0.6881528496742249,2015-03-24,18683
490,germanwings plane crash map,0.019329264760017395,0.7188727259635925,0.26179805397987366,2015-03-24,18722
491,20 million gift to expand national world war ii museum,0.44095882773399353,0.009931892156600952,0.5491092801094055,2015-03-24,18672
492,christian pastor in china gets one year prison term in battle over crosses,0.05264018103480339,0.7327725291252136,0.2145872712135315,2015-03-25,18808
493,lyle gramley inflation tamer dies at 88,0.0666569322347641,0.2501120865345001,0.6832309365272522,2015-03-25,18788
494,china executes 3 over deadly knife attack at train station in 2014,0.04675443843007088,0.770731508731842,0.1825140118598938,2015-03-25,18650
495,germanwings crash,0.08289484679698944,0.05131055414676666,0.8657946586608887,2015-03-25,18640
496,eurozone business growth nears 4 year high report shows,0.920228123664856,0.0408717505633831,0.038900136947631836,2015-03-25,18627
497,google should feel lucky in its finance chief hire,0.7204331159591675,0.012062487192451954,0.2675043046474457,2015-03-25,18720
498,first draft focus ghani gets a warm welcome,0.7645442485809326,0.012793307192623615,0.22266238927841187,2015-03-25,18900
499,campaign finance reform turns to reward and punishment,0.04867609590291977,0.030869135633111,0.9204548001289368,2015-03-26,18845
