,Headline,Positive,Negative,Neutral,date,article_id
487,president xi of china to make state visit to washington,0.07809033989906311,0.017112936824560165,0.9047966599464417,2015-09-02,8630
488,daily report square the payment start up bolsters its services for small businesses,0.9437068104743958,0.011145982891321182,0.045147109776735306,2015-09-03,15169
489,document the letter senate republicans addressed to the leaders of iran,0.0639231875538826,0.020063504576683044,0.9160133004188538,2015-09-03,15332
490,obama did email clinton but was unaware of details of her address,0.026845747604966164,0.13596270978450775,0.8371915221214294,2015-09-03,15259
491,the payment start up square expands its reach into small businesses,0.8235527873039246,0.006228812970221043,0.17021842300891876,2015-09-03,15089
492,european official not ready to stiffen russia sanctions,0.12177010625600815,0.5092626810073853,0.368967205286026,2015-09-03,15092
493,netanyahu comments cast doubt on stance toward palestinians,0.21768631041049957,0.43666398525238037,0.3456496596336365,2015-09-03,15095
494,china detains womens rights activists in several cities,0.017097055912017822,0.8847438097000122,0.09815914183855057,2015-09-03,15028
495,job growth for hispanics is outpacing other groups,0.8053057789802551,0.1308135688304901,0.06388068944215775,2015-09-03,15063
496,an awkward exception to cruzs recipe for winning the white house,0.23227016627788544,0.11694707721471786,0.6507827639579773,2015-09-04,22265
497,5 womens rights activists in china are being held illegally lawyers say,0.021128710359334946,0.7676100134849548,0.2112613320350647,2015-09-04,21892
498,putin russia alexis tsipras greece financial crisis,0.025790661573410034,0.4621270000934601,0.5120823383331299,2015-09-04,21889
499,cubans eager for more clarity on doing business with us,0.19702334702014923,0.01307187881320715,0.7899047136306763,2015-09-04,21857
